xe,y
82.529605664754,0.00610583820370288
82.6516908802344,0.0062860439047335
82.7737760957148,0.00633915822848747
82.8958613111952,0.00646962381902903
83.0179465266756,0.00698017490339024
83.140031742156,0.00774537333195947
83.2621169576364,0.008191367458818
83.3842021731168,0.00789050277686271
83.5062873885972,0.00765727700305065
83.6283726040776,0.00857418827264264
83.7504578195581,0.00973774374764259
83.8725430350385,0.010199517712817
83.9946282505189,0.0106980233101601
84.1167134659993,0.010819214378282
84.2387986814797,0.00987110813874088
84.3608838969601,0.00930136531523988
84.4829691124405,0.00906250553380193
84.6050543279209,0.00755692314018197
84.7271395434013,0.00608032083160897
84.8492247588817,0.00613090148287342
84.9713099743621,0.0066086014222049
85.0933951898425,0.00707938268913431
85.2154804053229,0.00746810413849321
85.3375656208033,0.00666827545037755
85.4596508362837,0.00543807653625144
85.5817360517641,0.00558250433572268
85.7038212672445,0.00635897013394213
85.825906482725,0.00601762900172084
85.9479916982053,0.00485890528653631
86.0700769136858,0.00440611045965338
86.1921621291662,0.00462948115649749
86.3142473446466,0.00415165818674774
86.436332560127,0.00345220409137181
86.5584177756074,0.00407320718707225
86.6805029910878,0.00529335870109857
86.8025882065682,0.00622519011066515
86.9246734220486,0.00768459089308703
87.046758637529,0.00905912957322838
87.1688438530094,0.00886758464848974
87.2909290684898,0.00811119202371441
87.4130142839702,0.00831718900386153
87.5350994994506,0.00879011102449265
87.657184714931,0.0083784875720969
87.7792699304114,0.00777219786428098
87.9013551458918,0.00836727292969694
88.0234403613722,0.00950317766037059
88.1455255768527,0.00961935598675245
88.267610792333,0.00941846969751749
88.3896960078135,0.00975150064000813
88.5117812232939,0.00960138634284192
88.6338664387743,0.00938750503033015
88.7559516542547,0.0103396559813465
88.8780368697351,0.0110657649890664
89.0001220852155,0.0107362469150768
89.1222073006959,0.0109019527331217
89.2442925161763,0.0113093157102561
89.3663777316567,0.0106714910504616
89.4884629471371,0.0101625362039973
89.6105481626175,0.0107655601765681
89.7326333780979,0.0112609370943466
89.8547185935783,0.010937592143193
89.9768038090587,0.0101970519029673
90.0988890245391,0.00924646131229785
90.2209742400195,0.00855706700247843
90.3430594554999,0.00864637246257468
90.4651446709804,0.00895936119836338
90.5872298864608,0.00882120293304166
90.7093151019412,0.00866209393131922
90.8314003174216,0.00886344986224417
90.953485532902,0.00885279150647588
91.0755707483824,0.00842734933795528
91.1976559638628,0.00829244120262636
91.3197411793432,0.00870621326281042
91.4418263948236,0.00918073571274879
91.563911610304,0.00943620596135971
91.6859968257844,0.00947365999668961
91.8080820412648,0.009186782424194
91.9301672567452,0.00859614057538047
92.0522524722256,0.00816792190806568
92.174337687706,0.00826311715002392
92.2964229031864,0.00832397739980677
92.4185081186668,0.00790697494190585
92.5405933341472,0.00787180922775408
92.6626785496276,0.0084641136002727
92.784763765108,0.00849979920325634
92.9068489805885,0.00798903104368261
93.0289341960689,0.00768805342039094
93.1510194115493,0.00716738732714594
93.2731046270297,0.00687802976209785
93.3951898425101,0.00753006868708673
93.5172750579905,0.0073677253926301
93.6393602734709,0.00609442938488185
93.7614454889513,0.00613603994334499
93.8835307044317,0.00686321014658273
94.0056159199121,0.006492900277073
94.1277011353925,0.00645593002690938
94.2497863508729,0.00678186811310587
94.3718715663533,0.00605045596625732
94.4939567818337,0.00586597195409432
94.6160419973141,0.00646403229536376
94.7381272127945,0.00564211109938544
94.8602124282749,0.00441193862094573
94.9822976437554,0.00398611553923027
95.1043828592357,0.00333449534665084
95.2264680747162,0.00345793034150527
95.3485532901966,0.00441344432581397
95.470638505677,0.00379412772558403
95.5927237211574,0.00277799284606696
95.7148089366378,0.0028853358776401
95.8368941521182,0.00184265526416293
95.9589793675986,1.34819581696018e-05
96.081064583079,-0.000269106078066603
96.2031497985594,-0.000250039815019116
96.3252350140398,-0.000878238649454818
96.4473202295202,-0.001199415342103
96.5694054450006,-0.00152690082187014
96.691490660481,-0.00203246567726252
96.8135758759614,-0.00242740913801194
96.9356610914418,-0.00249012190099491
97.0577463069222,-0.00121032230330672
97.1798315224026,0.000113312221046365
97.3019167378831,-0.000552702890557792
97.4240019533634,-0.00065693197766128
97.5460871688439,0.00128275833166405
97.6681723843243,0.00228305704652875
